"Tmax[1]" "Tmax[2]" "Tmax[3]" "Tmax[4]" "Tmax[5]" "Tmax[6]" "Tmin[1]" "Tmin[2]" "Tmin[3]" "Tmin[4]" "Tmin[5]" "Tmin[6]" "beta0[1]" "beta0[2]" "beta0[3]" "beta0[4]" "beta0[5]" "beta0[6]" "beta1[1]" "beta1[2]" "beta1[3]" "beta1[4]" "beta1[5]" "beta1[6]" "beta2[1]" "beta2[2]" "beta2[3]" "beta2[4]" "beta2[5]" "beta2[6]" "log_scaleBeta1" "log_scaleBeta2" "logit_amplitudeMean[1]" "logit_amplitudeMean[2]" "logit_amplitudeMean[3]" "logit_amplitudeMean[4]" "logit_amplitudeMean[5]" "logit_amplitudeMean[6]" "logit_shapeMean[1]" "logit_shapeMean[2]" "logit_shapeMean[3]" "logit_shapeMean[4]" "logit_shapeMean[5]" "logit_shapeMean[6]"
41.3946613729114 54.3471360644229 27.0662330085614 39.7229974952309 30.3074085626629 29.3285790751057 -3.48617245829844 -7.59754108228724 -16.4338693065502 1.04204893892027 -1.97113637093264 -13.94048674516 1.46202685441275 1.37482801390961 0.984801316238234 3.37703663162779 0.289386631623787 0.779363524076625 -0.170609420116868 -0.155438478511482 1.25048120717134 1.40922280842901 -0.639778304205038 0.575940945106693 0.00422765284159102 -0.000152022504816864 -0.0970496362465662 -0.0901749439311244 0.0317057945919853 -0.00218376817294242 -2.21453157218296 -2.54531667413519 -3.45826525389132 -1.62600419686297 -2.69297809736516 -3.04883472680963 -2.10311737398681 -2.49404831984793 0.342162160188175 2.59197416744814 6.91111392793842 0.0522491591940836 4.23679479178618 3.80404668904271
41.3953458952528 54.3478911805683 27.0640998184214 39.7261776055948 30.3030771899294 29.3289263625612 -3.48696306480853 -7.59499767440716 -16.4338446300154 1.04682586756489 -1.9662333313661 -13.9377776790464 1.46190154414641 1.37676588529161 0.984800488420721 3.37810611170221 0.287608204365178 0.783303350294465 -0.170616900544274 -0.153719047708553 1.25194546586297 1.40736917057151 -0.636613116717051 0.581603370607194 0.00422565277380367 -0.000324195454400633 -0.0968195872958794 -0.0899317211899948 0.0316014354613067 -0.00305818505792882 -2.21500761763463 -2.54227694018283 -3.45823233242026 -1.6249468098546 -2.6932451688294 -3.04973662016572 -2.10204301152458 -2.49207959351662 0.340989055163768 2.5938120518618 6.90965467882389 0.050726800488584 4.24366548223104 3.79986871999504
41.3990430134892 54.3480685765825 27.0588094626754 39.7314723693712 30.2985079922902 29.3262451787465 -3.48810063594631 -7.58533920015231 -16.4379778216417 1.05652727422789 -1.95996611982036 -13.9314631538614 1.46144049889038 1.3807266182992 0.985199537943086 3.38015771063817 0.283592821518698 0.791053906824187 -0.170673366372374 -0.151458511273208 1.25278535746114 1.40764712290114 -0.629437611242065 0.594646094152763 0.00420497192050479 -0.000531382016716564 -0.0973571783809812 -0.0904258418347302 0.0312888020654799 -0.00459113262582201 -2.21595399284988 -2.53608895534753 -3.45820518593941 -1.62349914654156 -2.69330126913382 -3.05257173286035 -2.10119285354231 -2.48495102096804 0.34053385200205 2.60061986981181 6.90678473925682 0.0453030924087567 4.25324221038782 3.79118565160724
41.4119064040356 54.3397334053054 27.081290457746 39.6757133182202 30.3778465775423 29.2882265148898 -3.47384334091115 -7.60192650441074 -16.4286098097952 0.967553988382099 -2.06751687382504 -13.9821318913464 1.46345474851717 1.35051821223271 0.985535365613347 3.36564829910658 0.312781878708028 0.726850247074337 -0.167628913201547 -0.186282824879818 1.21782309446102 1.4588836021195 -0.680551114387475 0.492632447640409 0.00403538514951401 -2.43672139936727e-05 -0.0958546004920646 -0.0916372850027099 0.0332507761695333 -0.00129550373973326 -2.22196029037176 -2.58629978871505 -3.4560805831296 -1.60057463566688 -2.68593147307285 -3.02324364529315 -2.1146099822204 -2.49671990554062 0.354725265094381 2.59348025796507 6.92056280444493 0.0338969342992998 4.09684281381306 3.87927508568514
41.4010421797112 54.3466100218155 27.058927988958 39.7338215637036 30.2958752315998 29.3222720002236 -3.48895798310138 -7.58104925498132 -16.4356662161994 1.05738015286635 -1.95860313929044 -13.9283909514366 1.46133050258111 1.38322674180786 0.985293086874496 3.38114497471708 0.281772502551814 0.795310179391811 -0.170594517692928 -0.156124865605762 1.25324498963785 1.40802439484993 -0.629860130212339 0.600245479744747 0.00420876157493954 -0.000414656088354918 -0.0986988484981422 -0.0909531315842172 0.0308030712026013 -0.00428020262038808 -2.22123306480943 -2.53389981190112 -3.45804832068226 -1.62185474780928 -2.69146738238494 -3.05550244488226 -2.10188634261961 -2.48187180690587 0.339522708964083 2.60115601380248 6.90555494686654 0.0399686181897034 4.25444373459183 3.78986537557467
41.3993369421198 54.3456220290692 27.0602871417999 39.7330591699294 30.2964344682898 29.3228263121466 -3.48946091702737 -7.58347587586897 -16.4344750877561 1.05600150163425 -1.9601331352833 -13.9294076359576 1.46143211090813 1.38281972536204 0.985180374083424 3.38073176727839 0.282347997287131 0.794111471013566 -0.17073883500064 -0.15808143479944 1.25400592297542 1.4071584043964 -0.632219489758193 0.598297613645463 0.0042173275546041 -0.000245078548719091 -0.0988139591740644 -0.0907371476740986 0.0310453349609366 -0.003983869582455 -2.22131211804949 -2.53566453551098 -3.45811344799295 -1.62342244718005 -2.69096561391551 -3.05556373037865 -2.10287346711117 -2.48369013816274 0.339614512976597 2.59887885780744 6.90665053195807 0.0413762531038297 4.25319540777723 3.79183606793156
41.3993869938679 54.3473698709084 27.061471605466 39.7316852600285 30.2990408503095 29.322992125614 -3.48889903326679 -7.58632488355482 -16.4326449377997 1.05249072288169 -1.96134428491401 -13.9313733737186 1.46155586554232 1.38126621546002 0.985113401776935 3.38006626982413 0.283839897349837 0.791515092751352 -0.170442019766442 -0.157273623493901 1.25289212470514 1.40741236754085 -0.633383186190366 0.592962662203038 0.00418351034843822 -0.000352048422304039 -0.0987057324656548 -0.0901249893733066 0.0308472458516081 -0.00419880170254869 -2.2210274920931 -2.53721556732889 -3.45828797137736 -1.62225167055922 -2.69169802704184 -3.05472923936319 -2.10273146445422 -2.48549822069708 0.339380332447471 2.59802247618911 6.90718973596724 0.0428389915292105 4.2489238247217 3.79431154737838
41.3996787565244 54.3470019148866 27.0606760198024 39.7332650839556 30.2968381058408 29.3228532767185 -3.48927524031632 -7.58470043715531 -16.4324786808633 1.05467079894804 -1.95986016029947 -13.929697180977 1.46151031975912 1.38253449677876 0.985087207494482 3.38059990504993 0.282865103858485 0.793624222743144 -0.170858168840581 -0.156794251488785 1.25392124291063 1.40681191201207 -0.632919662542701 0.596237987834416 0.0042229737548128 -0.000361388213391751 -0.0987295655268009 -0.0900397015206907 0.03086751812125 -0.00417360589216183 -2.22207785214912 -2.53602531640414 -3.45817213516064 -1.6217619368046 -2.69118808507663 -3.0552393927787 -2.10222488009159 -2.48447574794555 0.338722254591414 2.59877619636358 6.90702010273057 0.0415625083444238 4.25233290248029 3.79328704857507
41.3991382194271 54.3474191504842 27.061898272012 39.7317850909279 30.2984702697195 29.3224976720062 -3.48880542047347 -7.58661583917016 -16.4300998940657 1.05086861979254 -1.96264107907158 -13.9318762012983 1.46166021804186 1.38137215229838 0.984952812781157 3.3801297986203 0.284047395011526 0.791388857262032 -0.170857850630061 -0.157115648062978 1.25248781160703 1.4073568666049 -0.635257544732943 0.591625246486131 0.00423873484307532 -0.000325082496581931 -0.0986575354066316 -0.0899351108292238 0.030764583515758 -0.00412998047567029 -2.22287179029828 -2.53822738069118 -3.45830313635788 -1.61989731409876 -2.69089749297388 -3.05429580409373 -2.10226428072063 -2.48614793246566 0.338552356834415 2.59785873907918 6.90745110775023 0.0417401696740564 4.24783930537285 3.79689437409563
41.398547944386 54.3481317049233 27.0632425912631 39.7292209699743 30.3020225333917 29.3237486397934 -3.4882878216506 -7.58937357998631 -16.4303098818514 1.04849806819607 -1.96509895719731 -13.9351329667537 1.46174376283888 1.37907426546838 0.984937806099766 3.37913344465662 0.28583331367286 0.787390552555888 -0.170520397911504 -0.157566022836335 1.25106415133294 1.40801397331246 -0.636133022256637 0.585694447145218 0.0042038591042294 -0.000299027292523087 -0.0990281582490474 -0.0902449416877936 0.0309339374202581 -0.00448795699028056 -2.22037541749793 -2.54124779992843 -3.45817492152433 -1.62131277414181 -2.69211862239993 -3.05324907337657 -2.10181587213739 -2.4884495205404 0.339698475056028 2.59538046794468 6.90772521673377 0.0448609460207385 4.2440672610765 3.79901137393226
41.4015379559464 54.348042104913 27.0594349393033 39.7334009412119 30.2973348475529 29.3224430709631 -3.48814512906495 -7.58185885371918 -16.4335830680388 1.05557013027115 -1.96054105596166 -13.9301739493589 1.46138442141162 1.38206681687534 0.985191491365206 3.38075800394691 0.282618937058238 0.793775299095509 -0.171329770597415 -0.153324262831442 1.25199963395076 1.4082818963377 -0.63046486541562 0.596643276514217 0.00422562815902146 -0.000501995418827769 -0.0993862386098215 -0.0908425355812118 0.0310868034024385 -0.00531742050018576 -2.22161698222975 -2.53598764758576 -3.45760168000861 -1.61945494749165 -2.69164381036753 -3.05455229029969 -2.10003727306366 -2.48263767862301 0.339655995612353 2.6002265584837 6.90542213361469 0.0403124805322764 4.25285485217647 3.79272879586873
41.4021280875837 54.3484497688247 27.0597210050024 39.7348130548471 30.2959052149545 29.3214445074021 -3.48781781384464 -7.58146933583124 -16.4322957173446 1.05518178663815 -1.95912760571617 -13.9281288398643 1.46135456994761 1.38273154282686 0.985210875250503 3.38107160959387 0.282051297792057 0.795882876841541 -0.17175001788716 -0.151366746184118 1.252627099471 1.40769349030492 -0.630375512968113 0.598638444558518 0.00425715723385435 -0.000687034483031273 -0.099549673522394 -0.0902235860235011 0.0310909453399706 -0.00429179455985153 -2.22399075537728 -2.53382530145719 -3.45790651070079 -1.61831713356551 -2.69086283178009 -3.05518200392121 -2.10047183661645 -2.4816374197403 0.338979609764117 2.60145605076879 6.90580370341491 0.0390335978529746 4.2537863525676 3.79196121000187
41.4034379484432 54.3479809099875 27.0582600213995 39.7379917545103 30.2915147961848 29.3207142138571 -3.48871754666319 -7.57801352573489 -16.4322802696253 1.05955644335459 -1.95463566608893 -13.9247834971479 1.46117144977062 1.38522345090461 0.985238575888794 3.38227175877695 0.279867492115976 0.800752405822726 -0.171836959516161 -0.152759743002689 1.25395851789279 1.40644513081905 -0.628292185337046 0.60551936283078 0.00426033841594388 -0.00061408749328929 -0.0998334854998296 -0.0904558172865908 0.0308833471478959 -0.00464828228717847 -2.2260566020476 -2.53056817009036 -3.45770245545365 -1.61750068348834 -2.69010858961781 -3.05682478844325 -2.10052592962306 -2.47898609778163 0.338094182817035 2.60322547194757 6.90429980468296 0.0358665567037719 4.25975362887011 3.78779872249885
41.4031452462662 54.3481001195567 27.0588957479448 39.7359633423778 30.2939382733686 29.3209963992026 -3.48863197133138 -7.57924577391496 -16.4318651104161 1.05755636976725 -1.9578733754357 -13.9272586572161 1.46130294257049 1.38392384908614 0.985137500238947 3.38165578689818 0.28118671811018 0.797680598673035 -0.171785911100358 -0.15370189378844 1.25296102874339 1.40771369532877 -0.630256443034884 0.600844272396805 0.0042506316268418 -0.000618171905293625 -0.099421579951248 -0.090614960798108 0.0309452171111189 -0.00463195267394984 -2.22497270316115 -2.53329642245018 -3.45773701917453 -1.61700952905726 -2.69043026273851 -3.05513702147968 -2.1002061112629 -2.48060029243826 0.338214527419893 2.60219282367901 6.90470403106262 0.0367043471257023 4.25579274684414 3.79118172014968
41.4023025724157 54.3493076266043 27.058121168679 39.736245312328 30.2937315014351 29.3234649849786 -3.48788688803907 -7.58058699934702 -16.4333701079723 1.05898201374685 -1.95627445131519 -13.9276506964097 1.46125713367708 1.382879313781 0.985135398145458 3.38141746027919 0.281455986133634 0.79699859143218 -0.172446368225669 -0.148304671797395 1.2526382616149 1.40646470663282 -0.628298503312379 0.599998351346684 0.00430251117444735 -0.000896381145805207 -0.0992545185900171 -0.0901241330540612 0.0310979560107153 -0.0048308332042949 -2.22253394177411 -2.53329343277828 -3.45770388385332 -1.61739768412557 -2.69163947133539 -3.0542625944789 -2.09874952941 -2.48183858514131 0.339054507290002 2.6028424856829 6.90494919541191 0.0397676248412415 4.2590542175147 3.78980020737199
41.3990595759491 54.3475583206749 27.0605665273275 39.7356124715047 30.2929883640188 29.3247400287972 -3.48870394985783 -7.58395746195579 -16.4315449067818 1.05724967593675 -1.95722614837925 -13.928971648844 1.46140456827737 1.38255943349211 0.984931706072969 3.38091355703457 0.282015861757089 0.796036046474523 -0.172582132241031 -0.152631313393303 1.25382138653052 1.40464172579624 -0.631840785717243 0.598397944547186 0.00435457630840367 -0.000581358799375566 -0.0994859537953628 -0.0900033342297888 0.0310584132918438 -0.00368160398246873 -2.2227989069478 -2.53572198974826 -3.45823673635828 -1.62009365900031 -2.69074379824637 -3.05518491015704 -2.10090373007978 -2.48526563024299 0.339133340540661 2.59918664794107 6.90625744825994 0.0414181276387576 4.25893647388114 3.79164404984868
41.399663781705 54.3477645920363 27.0604775429497 39.7376827016448 30.290586342979 29.3239825618886 -3.48909052167174 -7.5821015375969 -16.4302288304891 1.05863867674751 -1.95426436231244 -13.927283299947 1.46132918745648 1.38358004489513 0.984933910610768 3.38142752491581 0.28099452933929 0.79893459762595 -0.172806032606582 -0.153007288886975 1.25401972365515 1.40394055829249 -0.630815274157125 0.601325810408622 0.00432523067644567 -0.000577134691886918 -0.0998043096313443 -0.0899809840570732 0.0307577545432638 -0.00350892395660411 -2.22502171008381 -2.53398782018657 -3.45876442946276 -1.61860850344619 -2.69033458445586 -3.05637310714468 -2.10133903642639 -2.48468282860496 0.338540504494272 2.59988948396339 6.90530951539843 0.0391434896685126 4.26142692647614 3.78960341225607
41.4014591621449 54.3472318298799 27.0604653018701 39.7373254349625 30.2913117944277 29.3225748225542 -3.48843383116872 -7.58057939331194 -16.4307203506723 1.05788953738176 -1.95559805131067 -13.9267480914097 1.46126897590022 1.38378786414082 0.98500480887863 3.38152673362653 0.28087535035605 0.799172232142897 -0.172948775273644 -0.15384077140642 1.25375285489137 1.40558436637489 -0.63109475103141 0.601854889512228 0.00437546622197134 -0.000552411821152057 -0.0998526869507006 -0.0901109880861363 0.030635002373709 -0.00317712857586089 -2.22607223515554 -2.53326855263834 -3.45851795075696 -1.61774022431451 -2.68976400130368 -3.05614776557103 -2.10112493807438 -2.48316266371574 0.338985025986032 2.6008730387727 6.90526883531014 0.0372491897736938 4.25942506389247 3.79007563821048
41.3974415320028 54.3474039741655 27.0621134150532 39.7351648705155 30.2936274254221 29.3262770784981 -3.48904894083395 -7.58673523449772 -16.429899908099 1.05583534452065 -1.95742373170002 -13.9306625087702 1.46150955857715 1.38165578122179 0.984732224947415 3.38042455087785 0.282893181011607 0.794580160279887 -0.172965302144802 -0.154085694998331 1.25362155188189 1.40360064969067 -0.633857519368343 0.594953326483915 0.00432385473249928 -0.000539221259908466 -0.0995025287209613 -0.0897746380551955 0.031105761808707 -0.00351254862996833 -2.22272233403235 -2.53829627021835 -3.45854286769914 -1.62043989779636 -2.69068675885621 -3.05464799724565 -2.10147461021777 -2.48881171364848 0.339133008580905 2.59723232418194 6.90738747390522 0.0431231843572589 4.25849855535839 3.79339884740966
41.3957740900793 54.3474264728134 27.0646109801099 39.733156050922 30.2947225308188 29.3275163535394 -3.48760689238 -7.59154935515846 -16.4294409126328 1.05116439519669 -1.95951587372911 -13.9313950517402 1.46168793110695 1.37972375734901 0.984592754440499 3.37934687576898 0.284522493231553 0.792279911062495 -0.17335881586442 -0.151111187443071 1.25487900109628 1.40337188097581 -0.636622973342884 0.590900696266373 0.00440075519467886 -0.000617986701588823 -0.098315084922118 -0.0887017035348341 0.0314087605768308 -0.00100975362078961 -2.22200242399059 -2.53755996372831 -3.45912301980008 -1.62213980576918 -2.69055544941726 -3.05330152948548 -2.10335213180941 -2.49092613810005 0.339738781267019 2.59543046110906 6.90984434877017 0.0461540806763366 4.25395008895535 3.79634547476178
41.3943422706022 54.3343901445823 27.0876298151372 39.6673488099415 30.3817457709302 29.3003759693226 -3.47311045867576 -7.61906059326502 -16.4343930891724 0.95992069745648 -2.07670748359477 -13.9922141050525 1.46423372615783 1.34335799603827 0.985023558479644 3.36114426583578 0.31836090462454 0.712823915005521 -0.16893223982213 -0.176907934690881 1.21829086352828 1.45612927241841 -0.688209723369508 0.480659885950696 0.00415259207940826 8.29598661561701e-05 -0.0941944236344346 -0.094136537587517 0.0349698322882525 0.00344485286556431 -2.20901970775827 -2.59726598660518 -3.45644442947285 -1.61753183602834 -2.68795182548852 -3.02131817566895 -2.11803900733439 -2.5111381859808 0.358475267362912 2.57992134564807 6.92863889169146 0.0553504422399972 4.09512780549855 3.8874286505359
41.3987855766936 54.3494537054922 27.0653249046493 39.7294205607011 30.3023008502302 29.3254716742115 -3.48690443103297 -7.59260605602911 -16.4290877211697 1.04608425661836 -1.96478750640671 -13.934879848347 1.46178197541158 1.37751081802783 0.984690514960959 3.37847955865231 0.286927858439037 0.786985526273557 -0.172361115633812 -0.153854967072392 1.25206704343406 1.40720371921935 -0.637938797814854 0.581991121867827 0.00431322031896501 -0.000616292971982126 -0.0982968520261627 -0.0884721345463383 0.0313129618602617 -0.00216377364806356 -2.22118040001807 -2.54080322734065 -3.45902503467215 -1.61983739608543 -2.69158396854505 -3.05091882491268 -2.10259776128463 -2.49124213341193 0.33991706684255 2.59609968794498 6.91028899585726 0.0460482585238911 4.24305298768451 3.80085080574088
41.3996481530256 54.349420485393 27.0621817716975 39.7340935677525 30.2967230442653 29.3252599216727 -3.4882717157636 -7.58737944681502 -16.4305313001514 1.05357969044563 -1.95869986097671 -13.9300727068591 1.46154142153703 1.38082861405543 0.984825919303934 3.38005395598124 0.283945277440604 0.793193603901355 -0.17276639210467 -0.15211867509827 1.25398943772845 1.4055510153298 -0.633659829108987 0.591978018202921 0.00435518905087693 -0.000668630730565606 -0.0983538302778079 -0.0882596680253978 0.0310134491140038 -0.00290308509625152 -2.22208358807616 -2.5364192734374 -3.45956273806097 -1.6192347438059 -2.69126076211613 -3.05296010917689 -2.10187418232839 -2.48777149143654 0.338670472032285 2.59962852296911 6.90873357323978 0.0428667352907795 4.25274495705571 3.79453917380958
41.3977156495986 54.3502820977857 27.0625338474725 39.7344993317152 30.2959171644355 29.326699570577 -3.48827233471341 -7.58974117695141 -16.4294942716555 1.0532143833982 -1.9569376969701 -13.9306516466133 1.46160313456285 1.38021014627613 0.984720096334846 3.37984927106114 0.284263277817923 0.79284990010742 -0.172813091158924 -0.149632613866124 1.2538454074001 1.40344466819334 -0.633318388796576 0.590749732115164 0.00436188873183103 -0.00085700002596773 -0.0984868126917072 -0.0878674766392082 0.0311118090417512 -0.00290762019157036 -2.22157123930848 -2.53699048047098 -3.45959852650922 -1.61958660881283 -2.69195717553888 -3.05339688079664 -2.10174840341363 -2.48986314476158 0.338527040143571 2.59868751263601 6.90909841716063 0.0454793146002495 4.25473745700367 3.79416054412945
